X,Y,OBJECTID,ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DAY_OF_WEEK,DCA_CODE,LIGHT_CONDITION,LONGITUDE,LATITUDE,LGA_NAME,REGION_NAME,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME,DEG_URBAN_ALL,LGA_NAME_ALL,REGION_NAME_ALL,Suburb,Year,Month,Month_name
144.96801450801627,-37.83801703973819,3430776,1/7/2015,10.10.00,No,Collision with vehicle,Wednesday,LEFT TURN SIDESWIPE,Day,144.96801000000005,-37.83802,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,MELBOURNE,2015,7,July
145.04867692827568,-37.76885322075931,3430777,1/7/2015,07.50.00,No,Collision with vehicle,Wednesday,CROSS TRAFFIC(INTERSECTIONS ONLY),Dusk/Dawn,145.04868000000005,-37.76885,BANYULE,METROPOLITAN NORTH WEST REGION,2,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,BANYULE,METROPOLITAN NORTH WEST REGION,IVANHOE,2015,7,July
144.98621058438454,-37.785173833033745,3430779,1/7/2015,11.30.00,No,Collision with vehicle,Wednesday,LEFT NEAR (INTERSECTIONS ONLY),Day,144.98621,-37.78517,YARRA,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,YARRA,METROPOLITAN NORTH WEST REGION,FITZROY NORTH,2015,7,July
144.3598060606122,-38.1493235886701,3430783,7/7/2015,10.50.00,No,Collision with vehicle,Tuesday,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,Day,144.35981,-38.14932,GEELONG,SOUTH WESTERN REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,LARGE_PROVINCIAL_CITIES,LARGE_PROVINCIAL_CITIES,GEELONG,SOUTH WESTERN REGION,GEELONG,2015,7,July
144.91641363056792,-37.78234783972319,3430788,30/6/2015,08.40.00,No,Collision with vehicle,Tuesday,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,Unk.,144.91641,-37.78235,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,No,0,2,0,0,0,0,MELB_URBAN,MELB_URBAN,"MOONEE VALLEY,MELBOURNE",METROPOLITAN NORTH WEST REGION,FLEMINGTON,2015,6,June
143.85303948858402,-37.56125289268483,3430789,7/7/2015,13.25.00,No,Collision with vehicle,Tuesday,LANE CHANGE LEFT (NOT OVERTAKING),Day,143.85304,-37.56125,BALLARAT,WESTERN REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,3,0,1,0,1,LARGE_PROVINCIAL_CITIES,LARGE_PROVINCIAL_CITIES,BALLARAT,WESTERN REGION,BALLARAT CENTRAL,2015,7,July
144.95752094358437,-37.800000074871924,3430793,13/7/2015,08.20.00,No,Collision with vehicle,Monday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Dusk/Dawn,144.95752,-37.8,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE,2015,7,July
144.62884745195828,-37.88079741078458,3430799,28/6/2015,20.00.00,Yes,Collision with vehicle,Sunday,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,Dark Street lights on,144.62885,-37.8808,WYNDHAM,METROPOLITAN NORTH WEST REGION,2,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,No,0,2,0,0,0,0,MELB_URBAN,MELB_URBAN,WYNDHAM,METROPOLITAN NORTH WEST REGION,WYNDHAM VALE,2015,6,June
145.10618140600394,-37.82412265136545,3430808,24/6/2015,17.35.00,No,Collision with vehicle,Wednesday,RIGHT NEAR (INTERSECTIONS ONLY),Dark Street lights on,145.10618,-37.82412,WHITEHORSE,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,WHITEHORSE,METROPOLITAN SOUTH EAST REGION,MONT ALBERT,2015,6,June
145.01931316547382,-37.651486059088775,3430809,24/6/2015,17.20.00,No,Collision with vehicle,Wednesday,RIGHT REAR.,Dusk/Dawn,145.01931000000005,-37.65149,WHITTLESEA,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,WHITTLESEA,METROPOLITAN NORTH WEST REGION,EPPING,2015,6,June
145.23639917113798,-38.03469421718518,3430815,24/6/2015,16.15.00,No,Collision with vehicle,Wednesday,HEAD ON(OVERTAKING),Dusk/Dawn,145.2364,-38.03469000000001,DANDENONG,METROPOLITAN SOUTH EAST REGION,3,1,0,1,0,2,3,0,1,0,2,0,0,0,0,0,0,0,0,0,No,0,3,0,2,0,0,MELB_URBAN,MELB_URBAN,DANDENONG,METROPOLITAN SOUTH EAST REGION,DANDENONG SOUTH,2015,6,June
145.05570122293722,-37.68236718661055,3430818,24/6/2015,22.00.00,Yes,Collision with vehicle,Wednesday,HEAD ON (NOT OVERTAKING),Dark Street lights on,145.0557,-37.68237,WHITTLESEA,METROPOLITAN NORTH WEST REGION,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,Yes,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,WHITTLESEA,METROPOLITAN NORTH WEST REGION,BUNDOORA,2015,6,June
145.0361400013623,-38.23970999543077,3430828,1/7/2015,14.30.00,No,Collision with vehicle,Wednesday,LEFT NEAR (INTERSECTIONS ONLY),Day,145.03614,-38.239709999999995,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,MORNINGTON,2015,7,July
144.34240363618514,-38.091730432308616,3430837,7/7/2015,14.30.00,No,No collision and no object struck,Monday,OFF CARRIAGEWAY TO LEFT,Day,144.3424,-38.09173,GEELONG,SOUTH WESTERN REGION,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,No,0,1,0,0,0,0,LARGE_PROVINCIAL_CITIES,LARGE_PROVINCIAL_CITIES,GEELONG,SOUTH WESTERN REGION,NORLANE,2015,7,July
145.0068003781291,-37.78393367174039,3430873,22/6/2015,08.10.00,No,Collision with vehicle,Monday,CUTTING IN (OVERTAKING),Dusk/Dawn,145.0068,-37.78393,DAREBIN,METROPOLITAN NORTH WEST REGION,2,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,"YARRA,DAREBIN",METROPOLITAN NORTH WEST REGION,NORTHCOTE,2015,6,June
146.3084746831571,-36.36038628441701,3430892,8/7/2015,07.05.00,No,Collision with vehicle,Wednesday,RIGHT NEAR (INTERSECTIONS ONLY),Dusk/Dawn,146.30847,-36.36039,WANGARATTA,NORTH EASTERN REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,SMALL_CITIES,SMALL_CITIES,WANGARATTA,NORTH EASTERN REGION,WANGARATTA,2015,7,July
144.97410633575942,-37.813647552026865,3430903,14/7/2015,08.45.00,No,Collision with vehicle,Tuesday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Dusk/Dawn,144.97411,-37.81365,MELBOURNE,METROPOLITAN NORTH WEST REGION,3,1,0,1,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELBOURNE_CBD,"MELBOURNE_CBD,MELB_URBAN",MELBOURNE,METROPOLITAN NORTH WEST REGION,EAST MELBOURNE,2015,7,July
142.02733195444287,-37.74162593326742,3430905,14/7/2015,07.00.00,No,Collision with vehicle,Tuesday,CROSS TRAFFIC(INTERSECTIONS ONLY),Dark Street lights on,142.02733,-37.74163,SOUTHERN GRAMPIANS,SOUTH WESTERN REGION,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,TOWNS,TOWNS,SOUTHERN GRAMPIANS,SOUTH WESTERN REGION,HAMILTON,2015,7,July
144.96884642980308,-37.807294391820996,3430912,30/1/2015,16.45.00,Yes,Collision with vehicle,Friday,PULLING OUT -REAR END,Day,144.96885,-37.80729,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,No,0,2,0,0,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,CARLTON,2015,1,January
145.28814131081654,-37.81278003681529,3430918,22/4/2015,17.30.00,No,Collision with vehicle,Wednesday,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),Dusk/Dawn,145.28814,-37.81278,MAROONDAH,METROPOLITAN SOUTH EAST REGION,3,1,0,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MAROONDAH,METROPOLITAN SOUTH EAST REGION,CROYDON,2015,4,April
145.28236969782859,-38.101281960243455,3430944,8/7/2015,12.05.00,No,Collision with vehicle,Wednesday,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,Day,145.28237,-38.101279999999996,CASEY,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,CASEY,METROPOLITAN SOUTH EAST REGION,CRANBOURNE,2015,7,July
145.23897580701828,-38.45485000976753,3430946,8/7/2015,13.05.00,No,Collision with vehicle,Wednesday,ENTERING PARKING,Day,145.23898,-38.45485,BASS COAST,EASTERN REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,TOWNS,TOWNS,BASS COAST,"EASTERN REGION,EASTERN REGION",COWES,2015,7,July
145.17258003055156,-37.81837913172125,3430957,24/6/2015,17.00.00,No,Collision with vehicle,Wednesday,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,Dusk/Dawn,145.17258,-37.81838,WHITEHORSE,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,WHITEHORSE,METROPOLITAN SOUTH EAST REGION,NUNAWADING,2015,6,June
145.28820874892418,-38.10858566124988,3430966,17/6/2015,17.30.00,No,Collision with vehicle,Wednesday,CROSS TRAFFIC(INTERSECTIONS ONLY),Dark Street lights on,145.28821000000005,-38.10859,CASEY,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,CASEY,METROPOLITAN SOUTH EAST REGION,CRANBOURNE,2015,6,June
142.1649495502872,-34.184030368496344,3430977,2/7/2015,12.10.00,No,Collision with vehicle,Thursday,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),Day,142.16495,-34.18403,MILDURA,WESTERN REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,SMALL_CITIES,SMALL_CITIES,MILDURA,WESTERN REGION,MILDURA,2015,7,July
144.95948646964987,-37.80414375565357,3430979,2/7/2015,07.00.00,No,Collision with vehicle,Thursday,LEFT TURN SIDESWIPE,Dark Street lights unknown,144.95949,-37.804140000000004,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,CARLTON,2015,7,July
145.16584198710268,-37.879550242859175,3430987,30/6/2015,15.33.00,No,Collision with vehicle,Tuesday,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,Day,145.16584,-37.87955,MONASH,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,No,0,2,0,0,0,0,MELB_URBAN,MELB_URBAN,MONASH,METROPOLITAN SOUTH EAST REGION,GLEN WAVERLEY,2015,6,June
144.96385221416475,-37.75699453636413,3430999,8/7/2015,17.46.00,No,Collision with vehicle,Wednesday,RIGHT THROUGH,Dusk/Dawn,144.96385,-37.75699,MORELAND,METROPOLITAN NORTH WEST REGION,2,2,0,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MORELAND,METROPOLITAN NORTH WEST REGION,BRUNSWICK,2015,7,July
142.16411243440137,-34.19221310558707,3431005,14/7/2015,19.15.00,Yes,Collision with vehicle,Tuesday,CROSS TRAFFIC(INTERSECTIONS ONLY),Dark Street lights on,142.16411000000005,-34.192209999999996,MILDURA,WESTERN REGION,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,Yes,0,2,0,1,0,0,SMALL_CITIES,SMALL_CITIES,MILDURA,WESTERN REGION,MILDURA,2015,7,July
144.97506940563932,-37.78491732692669,3431006,14/7/2015,19.30.00,Yes,Collision with vehicle,Monday,CROSS TRAFFIC(INTERSECTIONS ONLY),Dark Street lights on,144.97507,-37.78492,YARRA,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,No,0,2,0,0,0,0,MELB_URBAN,MELB_URBAN,YARRA,METROPOLITAN NORTH WEST REGION,CARLTON NORTH,2015,7,July
144.9560840270524,-37.82933591040101,3431015,20/5/2015,08.45.00,No,Collision with vehicle,Wednesday,RIGHT THROUGH,Day,144.95608000000001,-37.82934,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,SOUTHBANK,2015,5,May
145.0564191903858,-37.760343272706116,3431021,20/6/2015,23.00.00,Yes,Collision with vehicle,Saturday,RIGHT THROUGH,Unk.,145.05642,-37.76034,BANYULE,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,BANYULE,METROPOLITAN NORTH WEST REGION,EAGLEMONT,2015,6,June
144.95780863074438,-37.833090392559534,3431025,26/6/2015,14.30.00,No,Collision with vehicle,Friday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Day,144.95781000000005,-37.83309000000001,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,SOUTH MELBOURNE,2015,6,June
143.8574891455363,-37.56338989865526,3431030,2/7/2015,18.00.00,Yes,Collision with vehicle,Thursday,LEAVING PARKING,Dark Street lights on,143.85748999999996,-37.56339000000001,BALLARAT,WESTERN REGION,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,LARGE_PROVINCIAL_CITIES,LARGE_PROVINCIAL_CITIES,BALLARAT,WESTERN REGION,BALLARAT CENTRAL,2015,7,July
144.99647962991997,-37.835239956757434,3431032,3/3/2015,17.00.00,No,Collision with vehicle,Tuesday,RIGHT THROUGH,Dusk/Dawn,144.99648,-37.83524,STONNINGTON,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,STONNINGTON,METROPOLITAN SOUTH EAST REGION,SOUTH YARRA,2015,3,March
145.0110507116896,-37.71205078771875,3431036,4/6/2015,07.00.00,No,Collision with vehicle,Thursday,RIGHT NEAR (INTERSECTIONS ONLY),Dusk/Dawn,145.01105,-37.71205,DAREBIN,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,1,2,0,1,0,0,MELB_URBAN,MELB_URBAN,DAREBIN,METROPOLITAN NORTH WEST REGION,RESERVOIR,2015,6,June
145.30359495703087,-37.84715953130778,3431059,15/7/2015,08.06.00,No,Collision with vehicle,Wednesday,RIGHT NEAR (INTERSECTIONS ONLY),Dusk/Dawn,145.30358999999999,-37.847159999999995,KNOX,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,KNOX,METROPOLITAN SOUTH EAST REGION,BORONIA,2015,7,July
144.91783065886298,-37.75473006890264,3431061,15/7/2015,08.00.00,No,Collision with vehicle,Tuesday,ENTERING PARKING,Dusk/Dawn,144.91783,-37.75473,MOONEE VALLEY,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MOONEE VALLEY,METROPOLITAN NORTH WEST REGION,ESSENDON,2015,7,July
145.10668835640845,-37.91211358936047,3431075,26/6/2015,05.45.00,Yes,Collision with vehicle,Friday,REAR END(VEHICLES IN SAME LANE),Dark Street lights on,145.10669,-37.91211,MONASH,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MONASH,METROPOLITAN SOUTH EAST REGION,OAKLEIGH SOUTH,2015,6,June
144.98189377248147,-37.78036041930501,3431090,3/7/2015,06.35.00,No,Collision with vehicle,Friday,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,Dark No street lights,144.98189,-37.780359999999995,YARRA,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,YARRA,METROPOLITAN NORTH WEST REGION,FITZROY NORTH,2015,7,July
144.8976198055171,-37.799541059971475,3431096,1/7/2015,17.35.00,No,Collision with vehicle,Wednesday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Dark Street lights unknown,144.89762,-37.79954,MARIBYRNONG,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,No,1,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MARIBYRNONG,METROPOLITAN NORTH WEST REGION,FOOTSCRAY,2015,7,July
144.97309418245501,-37.7821441054267,3431122,30/5/2015,19.05.00,Yes,Collision with vehicle,Saturday,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),Dark Street lights on,144.97308999999996,-37.78214000000001,YARRA,METROPOLITAN NORTH WEST REGION,3,1,0,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,YARRA,METROPOLITAN NORTH WEST REGION,CARLTON NORTH,2015,5,May
144.98337987927613,-37.855350774364936,3431174,20/9/2015,13.45.00,No,Collision with vehicle,,RIGHT TURN SIDESWIPE,Day,144.98338,-37.85535,STONNINGTON,METROPOLITAN NORTH WEST REGION,3,1,0,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,"STONNINGTON,PORT PHILLIP","METROPOLITAN NORTH WEST REGION,METROPOLITAN SOUTH EAST REGION",WINDSOR,2015,9,September
144.75378825702074,-36.12783396347098,3431175,20/9/2015,14.00.00,No,Collision with vehicle,Sunday,CROSS TRAFFIC(INTERSECTIONS ONLY),Day,144.75378999999995,-36.127829999999996,CAMPASPE,NORTHERN REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,SMALL_CITIES,SMALL_CITIES,CAMPASPE,NORTHERN REGION,ECHUCA,2015,9,September
144.21253746271216,-36.887040729620814,3431177,20/9/2015,14.59.00,No,Collision with vehicle,Sunday,LANE CHANGE LEFT (NOT OVERTAKING),Day,144.21254,-36.88704,BENDIGO,NORTHERN REGION,2,1,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,RURAL_VICTORIA,RURAL_VICTORIA,BENDIGO,NORTHERN REGION,RAVENSWOOD,2015,9,September
145.26915806538582,-37.81766993427217,3431181,31/7/2015,17.30.00,No,Collision with vehicle,Thursday,REAR END(VEHICLES IN SAME LANE),Unk.,145.26916,-37.81767,MAROONDAH,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MAROONDAH,METROPOLITAN SOUTH EAST REGION,CROYDON SOUTH,2015,7,July
144.87514002056838,-37.81074000212234,3431193,3/9/2015,08.40.00,No,Collision with vehicle,Thursday,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,Day,144.87514,-37.81074,MARIBYRNONG,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MARIBYRNONG,METROPOLITAN NORTH WEST REGION,KINGSVILLE,2015,9,September
145.02888289960987,-37.80748059432185,3431205,4/9/2015,23.45.00,Yes,Collision with vehicle,Thursday,REAR END(VEHICLES IN SAME LANE),Dark Street lights on,145.02888000000004,-37.80748,BOROONDARA,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,BOROONDARA,METROPOLITAN SOUTH EAST REGION,KEW,2015,9,September
144.91409228572806,-38.35327421612264,3431210,14/9/2015,16.08.00,No,Collision with vehicle,Monday,RIGHT THROUGH,Dusk/Dawn,144.91409,-38.35327,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,ROSEBUD,2015,9,September
142.3693370478562,-38.296247020679694,3431214,14/9/2015,08.48.00,No,Collision with vehicle,Monday,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,Day,142.36934,-38.29625,MOYNE,SOUTH WESTERN REGION,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,No,0,2,0,0,0,1,TOWNS,TOWNS,MOYNE,SOUTH WESTERN REGION,KOROIT,2015,9,September
145.05512929218543,-37.883642906109216,3431248,9/9/2015,10.21.00,No,Collision with vehicle,Wednesday,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,Day,145.05513,-37.88364,GLEN EIRA,METROPOLITAN SOUTH EAST REGION,3,1,0,1,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,GLEN EIRA,METROPOLITAN SOUTH EAST REGION,CARNEGIE,2015,9,September
145.07518196979964,-37.85060256051742,3431252,9/9/2015,07.40.00,No,Collision with vehicle,Wednesday,CROSS TRAFFIC(INTERSECTIONS ONLY),Dusk/Dawn,145.07518000000005,-37.8506,BOROONDARA,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,BOROONDARA,METROPOLITAN SOUTH EAST REGION,GLEN IRIS,2015,9,September
145.00341052835955,-37.8629631083819,3431257,8/9/2015,18.50.00,Yes,No collision and no object struck,Tuesday,OFF CARRIAGEWAY TO LEFT,Dark Street lights on,145.00341,-37.86296,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,No,0,2,0,0,0,0,MELB_URBAN,MELB_URBAN,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,ST KILDA EAST,2015,9,September
144.97506940563932,-37.78491732692669,3431272,11/9/2015,08.10.00,No,Collision with vehicle,Thursday,CROSS TRAFFIC(INTERSECTIONS ONLY),Day,144.97507,-37.78492,YARRA,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,YARRA,METROPOLITAN NORTH WEST REGION,CARLTON NORTH,2015,9,September
144.95532227704538,-37.80846574287409,3431273,12/9/2015,03.29.00,Yes,Collision with vehicle,Saturday,REAR END(VEHICLES IN SAME LANE),Dark Street lights on,144.95532,-37.80847,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,No,0,2,0,0,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,WEST MELBOURNE,2015,9,September
144.99630882929267,-37.807969881607114,3431276,20/9/2015,15.30.00,No,Collision with vehicle,Sunday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Day,144.99631000000005,-37.80797000000001,YARRA,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,YARRA,METROPOLITAN NORTH WEST REGION,ABBOTSFORD,2015,9,September
144.96718711073203,-37.816910845337524,3431281,6/8/2015,20.30.00,Yes,Collision with vehicle,Thursday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Dark Street lights on,144.96719,-37.81691,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,No,0,2,0,0,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE,2015,8,August
